Ni,Cr,Nb,Mo,Ti,Al,C,Co,Fe,W,Si,Solution temperature,Solution time,Aging processing,Strain rate,Plastic strain,Stress ratio,Experimental temperature,Fatigue life
52.82,18.96,5.23,3.02,1,0.59,0.03,0.03,18.32,0,0,650,1,2,0.300 ,0.0021 ,-1.0 ,650,53211
52.82,18.96,5.23,3.02,1,0.59,0.03,0.03,18.32,0,0,650,1,4,0.400 ,0.0187 ,-1.0 ,650,4968
52.82,18.96,5.23,3.02,1,0.59,0.03,0.03,18.32,0,0,650,1,6,0.500 ,0.0381 ,-1.0 ,650,2287
52.82,18.96,5.23,3.02,1,0.59,0.03,0.03,18.32,0,0,650,1,8,0.700 ,0.1386 ,-1.0 ,650,556
52.82,18.96,5.23,3.02,1,0.59,0.03,0.03,18.32,0,0,650,1,10,0.900 ,0.3020 ,-1.0 ,650,236
53.5,17.91,5.22,3.01,1.02,0.54,0,0,18.8,0,0,980,1,8,0.420 ,0.0680 ,-1.0 ,650,48745
53.5,17.91,5.22,3.01,1.02,0.54,0,0,18.8,0,0,980,1,8,0.430 ,0.0780 ,-1.0 ,650,50900
53.5,17.91,5.22,3.01,1.02,0.54,0,0,18.8,0,0,980,1,8,0.450 ,0.0870 ,-1.0 ,650,35940
53.5,17.91,5.22,3.01,1.02,0.54,0,0,18.8,0,0,980,1,8,0.470 ,0.0930 ,-1.0 ,650,12950
53.5,17.91,5.22,3.01,1.02,0.54,0,0,18.8,0,0,980,1,8,0.500 ,0.1400 ,-1.0 ,650,4000
53.5,17.91,5.22,3.01,1.02,0.54,0,0,18.8,0,0,980,1,8,0.500 ,0.1200 ,-1.0 ,650,6300
75.736,14.5,2.02,3.18,2.68,1.7,0.042,0.042,0.1,0,0,1100,8,36,0.300 ,0.0030 ,-1.0 ,650,52032
75.736,14.5,2.02,3.18,2.68,1.7,0.042,0.042,0.1,0,0,1100,8,36,0.400 ,0.0120 ,-1.0 ,650,8114
75.736,14.5,2.02,3.18,2.68,1.7,0.042,0.042,0.1,0,0,1100,8,36,0.500 ,0.0860 ,-1.0 ,650,1680
75.736,14.5,2.02,3.18,2.68,1.7,0.042,0.042,0.1,0,0,1100,8,36,0.600 ,0.1270 ,-1.0 ,650,788
75.736,14.5,2.02,3.18,2.68,1.7,0.042,0.042,0.1,0,0,1100,8,36,0.700 ,0.2090 ,-1.0 ,650,268
75.736,14.5,2.02,3.18,2.68,1.7,0.042,0.042,0.1,0,0,1100,8,36,0.800 ,0.2920 ,-1.0 ,650,148
52.174,18.75,5.35,3,1,0.49,0.036,0,19.2,0,0,1040,0.6,24,1.000 ,0.6078 ,-1.0 ,650,39
52.174,18.75,5.35,3,1,0.49,0.036,0,19.2,0,0,1040,0.6,24,0.800 ,0.4021 ,-1.0 ,650,154
52.174,18.75,5.35,3,1,0.49,0.036,0,19.2,0,0,1040,0.6,24,0.600 ,0.2862 ,-1.0 ,650,477
52.174,18.75,5.35,3,1,0.49,0.036,0,19.2,0,0,1040,0.6,24,1.000 ,0.6197 ,-1.0 ,350,120
52.174,18.75,5.35,3,1,0.49,0.036,0,19.2,0,0,1040,0.6,24,0.800 ,0.4697 ,-1.0 ,350,633
52.174,18.75,5.35,3,1,0.49,0.036,0,19.2,0,0,1040,0.6,24,0.600 ,0.3739 ,-1.0 ,350,2517
52.174,18.75,5.35,3,1,0.49,0.036,0,19.2,0,0,955,1,16,1.000 ,0.4028 ,-1.0 ,350,698
52.174,18.75,5.35,3,1,0.49,0.036,0,19.2,0,0,955,1,16,0.800 ,0.1581 ,-1.0 ,350,2462
52.174,18.75,5.35,3,1,0.49,0.036,0,19.2,0,0,955,1,16,0.600 ,0.0860 ,-1.0 ,350,5595
52.174,18.75,5.35,3,1,0.49,0.036,0,19.2,0,0,955,1,16,1.000 ,0.4995 ,-1.0 ,650,26
52.174,18.75,5.35,3,1,0.49,0.036,0,19.2,0,0,955,1,16,0.800 ,0.2698 ,-1.0 ,650,257
52.174,18.75,5.35,3,1,0.49,0.036,0,19.2,0,0,955,1,16,0.600 ,0.1959 ,-1.0 ,650,845
52.58,18.72,5.05,2.96,1.01,0.59,0.033,0.01,18.989,0,0.068,970,1,16,0.400 ,0.0077 ,-1.0 ,350,657911
52.58,18.72,5.05,2.96,1.01,0.59,0.033,0.01,18.989,0,0.068,970,1,16,0.500 ,0.0380 ,-1.0 ,350,38990
52.58,18.72,5.05,2.96,1.01,0.59,0.033,0.01,18.989,0,0.068,970,1,16,0.600 ,0.3720 ,-1.0 ,350,6803
52.58,18.72,5.05,2.96,1.01,0.59,0.033,0.01,18.989,0,0.068,970,1,16,0.800 ,0.4971 ,-1.0 ,350,2382
52.58,18.72,5.05,2.96,1.01,0.59,0.033,0.01,18.989,0,0.068,970,1,16,1.000 ,0.8832 ,-1.0 ,350,1177
52.124,18.75,5.36,2.99,1,0.49,0.036,0,19.25,0,0,955,1,16,0.400 ,0.1466 ,-1.0 ,450,4410
52.124,18.75,5.36,2.99,1,0.49,0.036,0,19.25,0,0,955,1,16,0.600 ,0.2316 ,-1.0 ,450,964
52.124,18.75,5.36,2.99,1,0.49,0.036,0,19.25,0,0,955,1,16,0.800 ,0.2876 ,-1.0 ,450,469
52.124,18.75,5.36,2.99,1,0.49,0.036,0,19.25,0,0,955,1,16,1.000 ,0.3400 ,-1.0 ,450,269
51,19.55,5.19,2.74,1.16,0.44,0.82,0,18.93,0,0.18,960,1,16,0.800 ,0.0590 ,-1.0 ,650,10056
51,19.55,5.19,2.74,1.16,0.44,0.82,0,18.93,0,0.18,960,1,16,1.000 ,0.0690 ,-1.0 ,650,6520
51,19.55,5.19,2.74,1.16,0.44,0.82,0,18.93,0,0.18,960,1,16,1.200 ,0.1605 ,-1.0 ,650,1657
51,19.55,5.19,2.74,1.16,0.44,0.82,0,18.93,0,0.18,960,1,16,1.600 ,0.4700 ,-1.0 ,650,633
51,19.55,5.19,2.74,1.16,0.44,0.82,0,18.93,0,0.18,960,1,16,2.000 ,0.6989 ,-1.0 ,650,362
53.44,18.53,5.3,3.06,0.99,0.56,0.02,0.13,17.97,0,0,980,1.5,16,1.000 ,0.5300 ,-1.0 ,450,231
53.44,18.53,5.3,3.06,0.99,0.56,0.02,0.13,17.97,0,0,980,1.5,16,0.800 ,0.3372 ,-1.0 ,450,326
53.44,18.53,5.3,3.06,0.99,0.56,0.02,0.13,17.97,0,0,980,1.5,16,0.700 ,0.2500 ,-1.0 ,450,592
53.44,18.53,5.3,3.06,0.99,0.56,0.02,0.13,17.97,0,0,980,1.5,16,0.600 ,0.1656 ,-1.0 ,450,1336
53.44,18.53,5.3,3.06,0.99,0.56,0.02,0.13,17.97,0,0,980,1.5,16,0.500 ,0.1000 ,-1.0 ,450,8449
53.44,18.53,5.3,3.06,0.99,0.56,0.02,0.13,17.97,0,0,980,1.5,16,0.450 ,0.0608 ,-1.0 ,450,15497
53.44,18.53,5.3,3.06,0.99,0.56,0.02,0.13,17.97,0,0,980,1.5,16,0.400 ,0.0463 ,-1.0 ,450,130585
49.1,13,0.95,4,3.7,3.2,0.05,26,0,0,0,1130,1,16,0.600 ,0.0031 ,0.0 ,750,9138
49.1,13,0.95,4,3.7,3.2,0.05,26,0,0,0,1130,1,16,0.800 ,0.0324 ,0.0 ,750,2552
49.1,13,0.95,4,3.7,3.2,0.05,26,0,0,0,1130,1,16,1.000 ,0.0590 ,0.0 ,750,623
68.884,9,0,0,2.2,5.6,0.016,5,0,9.3,0,1300,4,20,0.800 ,0.0440 ,-1.0 ,700,20411
68.884,9,0,0,2.2,5.6,0.016,5,0,9.3,0,1300,4,20,1.200 ,0.4149 ,-1.0 ,700,602
68.884,9,0,0,2.2,5.6,0.016,5,0,6,0,1300,4,20,1.000 ,0.1000 ,-1.0 ,700,1139
70,6,0,2,2,4,0,10,0,6,0,1300,1,30,1.600 ,0.8200 ,-1.0 ,25,1000
70,6,0,2,2,4,0,10,0,6,0,1300,1,30,1.600 ,0.8500 ,-1.0 ,250,900
70,6,0,2,2,4,0,10,0,6,0,1300,1,30,1.600 ,0.7800 ,-1.0 ,500,1700
70,6,0,2,2,4,0,10,0,6,0,1300,1,30,1.600 ,0.7900 ,-1.0 ,750,1370
70,6,0,2,2,4,0,10,0,0.97,0,1300,1,30,1.600 ,0.8000 ,-1.0 ,900,1100
54.57,23.13,1.41,1.54,1.45,1.54,1.41,13.79,0.12,0.97,0.07,1130,1,0,0.300 ,0.0216 ,-1.0 ,750,23044
54.57,23.13,1.41,1.54,1.45,1.54,1.41,13.79,0.12,0.97,0.07,1130,1,0,0.350 ,0.1170 ,-1.0 ,750,4471
54.57,23.13,1.41,1.54,1.45,1.54,1.41,13.79,0.12,0.97,0.07,1130,1,0,0.400 ,0.2060 ,-1.0 ,750,1054
54.57,23.13,1.41,1.54,1.45,1.54,1.41,13.79,0.12,0,0.07,1130,1,0,0.600 ,0.4320 ,-1.0 ,750,763
75.868,14.5,2.02,3.18,2.68,1.7,0.042,0,0.01,0,0,1050,8,36,0.300 ,0.0030 ,-1.0 ,650,68468
75.868,14.5,2.02,3.18,2.68,1.7,0.042,0,0.01,0,0,1050,8,36,0.400 ,0.0220 ,-1.0 ,650,8094
75.868,14.5,2.02,3.18,2.68,1.7,0.042,0,0.01,0,0,1050,8,36,0.500 ,0.0870 ,-1.0 ,650,1746
75.868,14.5,2.02,3.18,2.68,1.7,0.042,0,0.01,0,0,1050,8,36,0.600 ,0.1270 ,-1.0 ,650,768
75.868,14.5,2.02,3.18,2.68,1.7,0.042,0,0.01,0,0,1050,8,36,0.700 ,0.2110 ,-1.0 ,650,282
75.868,14.5,2.02,3.18,2.68,1.7,0.042,0,0.01,0,0,1050,8,36,0.800 ,0.2900 ,-1.0 ,650,174
75.868,14.5,2.02,3.18,2.68,1.7,0.042,0,0.01,0,0,1100,8,36,0.300 ,0.0030 ,-1.0 ,650,52032
75.868,14.5,2.02,3.18,2.68,1.7,0.042,0,0.01,0,0,1100,8,36,0.400 ,0.0320 ,-1.0 ,650,4528
75.868,14.5,2.02,3.18,2.68,1.7,0.042,0,0.01,0,0,1100,8,36,0.500 ,0.0860 ,-1.0 ,650,1622
75.868,14.5,2.02,3.18,2.68,1.7,0.042,0,0.01,0,0,1100,8,36,0.600 ,0.1340 ,-1.0 ,650,648
75.868,14.5,2.02,3.18,2.68,1.7,0.042,0,0.01,0,0,1100,8,36,0.700 ,0.2090 ,-1.0 ,650,242
75.868,14.5,2.02,3.18,2.68,1.7,0.042,0,0.01,0,0,1100,8,36,0.800 ,0.2920 ,-1.0 ,650,148
69.285,8.5,0,0,2.2,5.5,0.015,5,0,9.5,0,1300,4,8,0.400 ,0.1400 ,-1.0 ,650,7752
69.285,8.5,0,0,2.2,5.5,0.015,5,0,9.5,0,1300,4,8,0.500 ,0.1700 ,-1.0 ,650,2648
69.285,8.5,0,0,2.2,5.5,0.015,5,0,9.5,0,1300,4,8,0.600 ,0.2000 ,-1.0 ,650,1514
69.285,8.5,0,0,2.2,5.5,0.015,5,0,9.5,0,1300,4,8,0.800 ,0.3000 ,-1.0 ,650,248
69.285,8.5,0,0,2.2,5.5,0.015,5,0,9.5,0,1300,4,8,1.000 ,0.4000 ,-1.0 ,650,21
